Session Key,Result,Decline Type,Original Transaction Amount,Transaction Amount,Status Code,Response Message,Transaction Time,Transaction Reversal,Date and Time
c8522797-5434-4a93-9f18-7a5e2968b5f3,Failure,Technical,606.51,606.51,502,Technical Error: Invalid Billing Address,2023-10-01 06:40:18,No,2023-10-01 06:32:27
ce8cedab-a9b9-42f9-9f21-652bc366d8db,Failure,Business,199.61,199.61,567,Business Error: Transaction Fraud Detected,2023-10-05 13:55:24,No,2023-10-05 13:51:38
4ed2a399-f3be-4c77-9d0b-aba19f280a82,Success,,639.31,639.31,200,Success,2023-10-03 04:12:22,Yes,2023-10-03 04:03:09
4ce8c76e-b448-4bf5-93f0-03e9dbc6c08c,Success,,681.81,681.81,200,Success,2023-10-07 23:46:33,No,2023-10-07 23:43:30
87b18e76-6baa-4981-8270-69da14bc58d3,Success,,697.76,697.76,200,Success,2023-10-07 13:12:31,Yes,2023-10-07 13:10:38
e569cc9e-3cb3-48d1-bde3-65e2ed443fb5,Success,,274.95,274.95,200,Success,2023-10-07 13:10:45,Yes,2023-10-07 13:02:36
ccede7b1-a133-45e6-b42b-190fe8b2b8dd,Success,,799.47,799.47,200,Success,2023-10-04 08:31:58,No,2023-10-04 08:24:13
86342e00-2996-4c93-9a06-f82deb2e602e,Success,,875.62,875.62,200,Success,2023-10-05 20:12:17,Yes,2023-10-05 20:10:09
b0c2d3d1-e8bd-4f63-b048-602052a04343,Success,,237.35,237.35,200,Success,2023-10-02 02:18:13,Yes,2023-10-02 02:16:55
7fccc17a-216a-40d1-a6d6-04514f1d7347,Failure,Business,265.41,265.41,474,Business Error: Transaction Canceled,2023-10-05 08:48:46,No,2023-10-05 08:43:09
777ddeed-cc75-4878-8926-c77073bfeafa,Failure,Technical,2.65,2.65,443,Technical Error: Declined by Issuer,2023-10-06 17:25:20,No,2023-10-06 17:19:09
135d131d-91bb-47c1-9333-b21f92fc8bb9,Failure,Technical,189.03,189.03,557,Technical Error: Card Blocked,2023-10-02 07:08:28,No,2023-10-02 07:04:23
bd596a75-10cb-4488-bdd5-71a91f303983,Success,,684.55,684.55,200,Success,2023-10-05 13:42:05,No,2023-10-05 13:40:37
2ce8fbb5-4540-4a87-9d54-2d2956ca02e9,Success,,607.68,607.68,200,Success,2023-10-06 10:06:02,No,2023-10-06 09:58:00
b1183a2a-2821-4a70-aadc-0236fc02062a,Failure,Business,341.6,341.6,412,Business Error: Invalid Order ID,2023-10-06 00:59:41,No,2023-10-06 00:52:51
35b18109-deb7-46e3-ab15-9fcee12b0cbe,Failure,Technical,414.27,414.27,450,Technical Error: Invalid CVV,2023-10-01 23:52:35,No,2023-10-01 23:43:39
0f2ad8e2-5077-4dcd-9f65-3cdeb0e552b0,Success,,949.13,949.13,200,Success,2023-10-06 13:22:21,No,2023-10-06 13:15:08
2c82fac7-e7be-4d5a-99fc-0c6d5f19b321,Failure,Technical,206.49,206.49,553,Technical Error: Insufficient Funds,2023-10-04 20:49:33,No,2023-10-04 20:42:44
e8c73ddc-bff9-44a8-af13-fe8f8cd16d1d,Failure,Technical,7.9,7.9,529,Technical Error: Invalid Card Number,2023-10-05 03:22:12,No,2023-10-05 03:14:38
edfdd5c5-e8b5-4a16-90d9-d261050ae56f,Failure,Technical,3.29,3.29,525,Technical Error: Card Blocked,2023-10-03 16:13:13,No,2023-10-03 16:12:01
49472ab8-7dcb-4570-ac80-a4d26ff1c06a,Failure,Business,400.3,400.3,459,Business Error: Insufficient Balance in Receiver Account,2023-10-07 22:51:03,No,2023-10-07 22:43:33
2558369a-73c5-4a94-8fee-839ec6ab1be8,Failure,Technical,251.01,251.01,445,Technical Error: System Maintenance,2023-10-07 13:40:23,No,2023-10-07 13:30:54
6e48dae2-50f7-4312-8e14-1f435137178a,Success,,218.27,218.27,200,Success,2023-10-01 13:43:32,No,2023-10-01 13:42:13
ae5b39c6-f63c-4c6a-a82e-d6c199a0e8d0,Failure,Business,305.3,305.3,578,Business Error: Transaction Fraud Detected,2023-10-07 20:53:47,No,2023-10-07 20:46:55
d45070c5-d8c7-4841-bfb6-dd1bf3d39fca,Failure,Technical,450.75,450.75,446,Technical Error: Invalid CVV,2023-10-02 06:52:36,No,2023-10-02 06:49:18
eda0acde-ea1b-47a5-9a5f-bd4f4ca08e50,Success,,663.06,663.06,200,Success,2023-10-05 10:51:56,Yes,2023-10-05 10:46:31
3be7d544-6257-47ac-a06c-28055e7c062c,Success,,901.78,901.78,200,Success,2023-10-04 13:20:11,No,2023-10-04 13:17:33
250b265a-1e6f-41b6-876d-234a72025bfe,Failure,Business,614.18,614.18,588,Business Error: Invalid Receiver Account,2023-10-02 02:09:55,No,2023-10-02 02:08:44
70e619c8-906b-4929-8f44-025285fc34b6,Failure,Technical,746.79,746.79,505,Technical Error: Card Expired,2023-10-03 14:46:39,No,2023-10-03 14:39:46
08e184b5-a4e6-4279-af4b-fb54bc88f39c,Failure,Business,112.74,112.74,407,Business Error: Invalid Business ID,2023-10-07 01:27:48,No,2023-10-07 01:23:25
0f0227be-ea4f-44cc-9ac7-6d83eb8ea760,Failure,Business,279.26,279.26,441,Business Error: Account Not Found,2023-10-01 14:01:43,No,2023-10-01 13:57:39
e3c28a27-63cb-4177-8560-23eb1ac1322d,Success,,187.46,187.46,200,Success,2023-10-05 11:39:34,Yes,2023-10-05 11:30:53
5339ead1-e3ab-4ba5-ba32-b69cbbb9c4bb,Success,,668.12,668.12,200,Success,2023-10-07 19:48:57,No,2023-10-07 19:43:25
8ac4d134-298e-432c-bead-ebb7e2d51d80,Failure,Business,127.27,127.27,551,Business Error: Insufficient Funds in Receiver Account,2023-10-07 01:49:34,No,2023-10-07 01:42:38
ebcc21e1-f6ce-49e3-bd20-302be17749cf,Failure,Business,996.25,996.25,492,Business Error: Transaction Error,2023-10-02 22:55:06,No,2023-10-02 22:52:16
93432142-22aa-4126-9ce1-129317f90fce,Success,,109.14,109.14,200,Success,2023-10-01 09:50:13,Yes,2023-10-01 09:49:15
d8a4513b-a547-43d8-a88b-bfb17fefa1ad,Failure,Business,253.73,253.73,510,Business Error: Transaction Fraud Detected,2023-10-05 11:29:35,No,2023-10-05 11:22:39
755809a5-cb16-4be1-a2ca-eec9fe4344a8,Success,,202.86,202.86,200,Success,2023-10-07 10:47:43,Yes,2023-10-07 10:40:52
5925a74d-9688-434e-b03b-8ee976415395,Failure,Technical,108.47,108.47,465,Technical Error: Invalid PIN,2023-10-01 04:40:49,No,2023-10-01 04:40:24
fba69c01-bc12-4600-b422-eac89e4d3082,Success,,76.19,76.19,200,Success,2023-10-02 04:31:35,No,2023-10-02 04:23:45
eed88083-cb95-4743-85cf-13eed9f26b4c,Failure,Technical,767.82,767.82,452,Technical Error: Declined by Issuer,2023-10-02 23:16:28,No,2023-10-02 23:11:11
d0d9bf8b-ff20-4016-a3fa-d0b21d310089,Failure,Business,264.26,264.26,490,Business Error: Transaction Blocked,2023-10-06 10:51:12,No,2023-10-06 10:50:10
91915bb5-b47d-46e5-b258-21929ce6b980,Success,,4.75,4.75,200,Success,2023-10-01 00:26:28,No,2023-10-01 00:16:42
d6be0079-fa1d-4696-b532-782453a92f10,Failure,Technical,422.06,422.06,475,Technical Error: Invalid Payment Method,2023-10-06 19:57:00,No,2023-10-06 19:54:01
7e6c91bf-f198-47e5-af42-b13e67748c5c,Failure,Technical,92.09,92.09,489,Technical Error: Invalid Account Number,2023-10-04 18:04:38,No,2023-10-04 17:56:46
b890749f-fa30-4a52-a785-b2cf99fb3886,Success,,644.39,644.39,200,Success,2023-10-04 01:38:19,Yes,2023-10-04 01:30:26
54058064-012c-4cde-bfb2-bd228f1a8209,Failure,Technical,616.74,616.74,568,Technical Error: Declined by Issuer,2023-10-04 22:46:57,No,2023-10-04 22:38:52
44eb1833-bd0b-434a-9f14-a7ad4d9304e9,Failure,Technical,26.8,26.8,528,Technical Error: System Maintenance,2023-10-02 12:31:39,No,2023-10-02 12:29:32
a1b221e7-1c9e-40a0-ae35-5e9ae24380f8,Success,,718.42,718.42,200,Success,2023-10-03 12:37:05,Yes,2023-10-03 12:27:24
befe2d85-e6c3-4bce-9e5e-2156fbdd99bb,Failure,Business,310.71,310.71,491,Business Error: Insufficient Funds in Receiver Account,2023-10-07 00:18:37,No,2023-10-07 00:11:38
8940186d-094d-43de-aec3-fd94fbba4422,Failure,Business,797.18,797.18,458,Business Error: Transaction Blocked,2023-10-03 12:53:28,No,2023-10-03 12:48:19
0c39c2e5-8e0b-4556-97f7-5526b0c2aabe,Success,,133.22,133.22,200,Success,2023-10-01 18:26:39,Yes,2023-10-01 18:21:40
545926ec-60ee-405b-8169-7d7c5c5d9d11,Success,,762.59,762.59,200,Success,2023-10-04 11:16:23,No,2023-10-04 11:07:11
50a51f5f-866c-41ed-b257-16a3cba4d26b,Failure,Technical,873.98,873.98,487,Technical Error: Invalid Payment Method,2023-10-06 01:14:34,No,2023-10-06 01:11:49
6f74b47d-cad7-456e-8eb4-ecf780989a06,Success,,677.41,677.41,200,Success,2023-10-07 04:43:01,Yes,2023-10-07 04:37:28
93d001ae-e420-4fba-9bba-540db1d8060c,Success,,158.65,158.65,200,Success,2023-10-07 00:56:30,No,2023-10-07 00:55:30
5c038eb0-ce5f-4c44-9dab-9111d7891f7a,Failure,Technical,713.59,713.59,468,Technical Error: Invalid Account Number,2023-10-05 22:45:21,No,2023-10-05 22:39:21
24855866-23cc-4a4c-8042-afd630af100c,Success,,882.23,882.23,200,Success,2023-10-05 13:24:57,Yes,2023-10-05 13:18:37
a5fe9d78-f510-4f33-8111-b719b4d09793,Failure,Business,422.13,422.13,593,Business Error: Transaction ID Not Found,2023-10-06 07:48:39,No,2023-10-06 07:40:35
7f2f9c9f-e377-468c-be28-592b21ac7b30,Success,,50.28,50.28,200,Success,2023-10-02 11:33:50,Yes,2023-10-02 11:27:51
4563dff4-f04a-4ede-8999-19b6ef4211fa,Failure,Business,600.22,600.22,416,Business Error: Transaction Amount Exceeds Limit,2023-10-07 14:56:58,No,2023-10-07 14:52:25
e1fc7623-9346-4990-82d5-c91658fc872b,Success,,472.22,472.22,200,Success,2023-10-06 14:43:10,Yes,2023-10-06 14:36:06
46c9260f-a379-47a3-adf4-322326c891ca,Success,,565.03,565.03,200,Success,2023-10-01 14:25:19,No,2023-10-01 14:15:42
309aa634-66bd-4d64-a880-ef0cc021f423,Failure,Technical,965.22,965.22,448,Technical Error: Insufficient Funds,2023-10-04 15:53:39,No,2023-10-04 15:53:27
3bace3b2-2ecd-4e50-b6c0-a95472b869f2,Success,,337.32,337.32,200,Success,2023-10-05 13:56:24,No,2023-10-05 13:49:58
a486fa0f-3613-4b8c-a331-497bee81bf82,Success,,694.32,694.32,200,Success,2023-10-07 01:29:54,Yes,2023-10-07 01:25:30
60508090-98b5-47eb-98f6-d3bc7043b627,Failure,Business,709.84,709.84,401,Business Error: Insufficient Balance in Receiver Account,2023-10-03 11:58:05,No,2023-10-03 11:54:39
59bbda65-9cf1-4cde-88e6-b8702d6db8e9,Failure,Technical,401.26,401.26,488,Technical Error: Invalid Card Number,2023-10-03 01:56:15,No,2023-10-03 01:51:58
d2ff8be5-585e-4f3c-ac54-12d28825512d,Failure,Technical,890.99,890.99,446,Technical Error: Declined by Issuer,2023-10-06 07:53:44,No,2023-10-06 07:53:23
7a6b90a0-1614-4b84-b23b-075287fa1dae,Failure,Technical,59.04,59.04,527,Technical Error: Invalid Payment Method,2023-10-06 19:17:13,No,2023-10-06 19:09:09
359eb4fe-6443-4ffe-a217-446404b443d6,Failure,Business,733.71,733.71,579,Business Error: Invalid Merchant,2023-10-04 06:39:18,No,2023-10-04 06:34:36
3b7b321a-979d-4165-ba78-489f1cafe6e7,Failure,Technical,892.5,892.5,520,Technical Error: Invalid Payment Method,2023-10-01 15:49:32,No,2023-10-01 15:43:01
2d0b92f5-fad0-4607-b161-52c108198945,Failure,Business,287.84,287.84,417,Business Error: Account Not Found,2023-10-04 06:40:19,No,2023-10-04 06:36:34
615c9a93-2fd4-44d1-90bc-d17d99a25de9,Failure,Technical,19.53,19.53,499,Technical Error: Declined by Issuer,2023-10-06 19:56:33,No,2023-10-06 19:52:59
223ca560-dd5d-49b1-a2f8-5f41ef0244fa,Success,,97.92,97.92,200,Success,2023-10-01 08:22:49,Yes,2023-10-01 08:14:00
1a36de0c-9f2a-4041-87da-dd097c68079a,Failure,Technical,162.12,162.12,438,Technical Error: Invalid Billing Address,2023-10-05 01:44:49,No,2023-10-05 01:43:20
aa766145-894c-4385-9b35-28b0dfdce422,Failure,Business,623.13,623.13,470,Business Error: Account Verification Failed,2023-10-05 17:31:14,No,2023-10-05 17:28:30
c714dbd9-ccc2-4392-bd2b-d0a37f4f6c01,Success,,212.18,212.18,200,Success,2023-10-04 21:18:51,No,2023-10-04 21:09:53
7e8456e0-7bda-47ab-be9e-487f6f53b9c9,Success,,255.47,255.47,200,Success,2023-10-01 05:44:12,No,2023-10-01 05:35:54
03815861-145a-4355-b01e-dd5af51e0889,Failure,Business,70.61,70.61,465,Business Error: Transaction Disallowed,2023-10-04 23:43:48,No,2023-10-04 23:40:58
10f56022-888f-4191-ae45-a17927d81bcc,Success,,672.18,672.18,200,Success,2023-10-03 03:56:28,Yes,2023-10-03 03:50:11
3232ca68-d50a-4089-89d3-464177c10a8e,Failure,Business,32.35,32.35,420,Business Error: Account Verification Failed,2023-10-06 00:24:18,No,2023-10-06 00:21:23
57c37d51-855e-4d0a-9041-00483d037fe5,Failure,Business,675.1,675.1,420,Business Error: Bank Account Suspended,2023-10-07 13:21:01,No,2023-10-07 13:16:14
1fe135f5-feb5-4d75-aa43-816d8b094d1c,Success,,673.85,673.85,200,Success,2023-10-03 00:29:02,Yes,2023-10-03 00:26:23
7533feed-8b25-4c3e-b556-659eff4b855f,Success,,168.02,168.02,200,Success,2023-10-02 02:04:22,No,2023-10-02 01:57:55
f96256f9-e5e2-4cb2-9844-b983de771449,Failure,Business,658.97,658.97,574,Business Error: Insufficient Funds in Receiver Account,2023-10-06 20:16:09,No,2023-10-06 20:10:48
f3d3f26c-596e-48fd-9d1c-74330931f079,Failure,Business,320.31,320.31,522,Business Error: Invalid Transaction Type,2023-10-06 01:31:09,No,2023-10-06 01:29:38
069f2c99-8f9b-439b-bc27-1d126c57a3e9,Failure,Business,859.71,859.71,591,Business Error: Merchant Suspended,2023-10-04 07:35:08,No,2023-10-04 07:25:37
89aa82c2-086e-4cf6-93d0-2e2c35c6506b,Success,,849.66,849.66,200,Success,2023-10-06 20:03:06,No,2023-10-06 20:00:05
e4d62ee1-6cdf-40bc-abba-b12bce6f6c16,Success,,544.96,544.96,200,Success,2023-10-05 00:40:02,No,2023-10-05 00:32:09
e678beed-0d92-482f-af2c-9662b9ee50f5,Success,,951.52,951.52,200,Success,2023-10-05 07:00:55,No,2023-10-05 06:57:03
652a826e-f9ed-4d1a-ab03-beb24f25aaca,Success,,27.96,27.96,200,Success,2023-10-02 08:19:50,Yes,2023-10-02 08:11:03
ebfd7d37-b542-4578-97da-2a711b9db736,Success,,932.8,932.8,200,Success,2023-10-04 18:30:18,No,2023-10-04 18:25:50
6c4403af-c2a1-47a3-a911-072750971500,Success,,609.21,609.21,200,Success,2023-10-07 22:15:58,Yes,2023-10-07 22:06:16
cab4cdd1-fdc5-4a0d-b9d4-5d505336c9dc,Success,,247.21,247.21,200,Success,2023-10-04 05:58:10,Yes,2023-10-04 05:57:03
8b645826-fa05-4780-ba50-68baf37a255f,Failure,Business,66.87,66.87,556,Business Error: Invalid Business ID,2023-10-05 08:35:17,No,2023-10-05 08:33:32
8686fdd9-4600-4067-bfe5-5ab52aa4a485,Success,,403.35,403.35,200,Success,2023-10-02 04:28:15,Yes,2023-10-02 04:27:03
9ccebb24-71f2-4ef1-9d6c-927a9e44b85c,Success,,76.79,76.79,200,Success,2023-10-04 13:52:25,No,2023-10-04 13:43:27
303f9f24-22e2-43e2-a300-d3ceeffd4029,Failure,Technical,310.26,310.26,544,Technical Error: Declined by Issuer,2023-10-04 02:56:17,No,2023-10-04 02:48:09
f77c3d00-8625-4104-9e89-3d94f57d2bb4,Success,,736.42,736.42,200,Success,2023-10-05 08:44:38,Yes,2023-10-05 08:44:07
10ee7e8d-c896-42fb-9ce6-3f47eae81ee6,Failure,Business,372.84,372.84,505,Business Error: Invalid Order ID,2023-10-05 08:23:11,No,2023-10-05 08:18:12
44020e4c-3304-4b23-b224-f7a383d23814,Success,,999.2,999.2,200,Success,2023-10-04 16:10:35,No,2023-10-04 16:09:35
487d0904-ef02-4afe-ac59-e192fa845d00,Failure,Technical,80.38,80.38,412,Technical Error: Invalid CVV,2023-10-05 20:39:45,No,2023-10-05 20:30:46
34c2c706-c2f3-4c79-aff7-06d337d9593e,Success,,286.04,286.04,200,Success,2023-10-03 02:28:48,Yes,2023-10-03 02:24:21
af84dc89-251e-451b-a52a-346047fb2aab,Success,,692.16,692.16,200,Success,2023-10-04 00:26:52,No,2023-10-04 00:24:55
6df21b2e-ba84-451c-bbf5-611e45a5c7dc,Failure,Business,359.8,359.8,562,Business Error: Invalid Receiver Account,2023-10-07 14:55:32,No,2023-10-07 14:47:03
f7b0ce41-18f1-4cee-9088-a9102b207515,Failure,Technical,578.58,578.58,514,Technical Error: Invalid Billing Address,2023-10-03 07:24:36,No,2023-10-03 07:23:34
2bf640dc-8083-41e7-b656-892361feacc5,Success,,151.7,151.7,200,Success,2023-10-06 12:01:29,Yes,2023-10-06 11:59:50
4059f150-5071-464c-ba05-5fba1fa2f5f8,Success,,657.14,657.14,200,Success,2023-10-05 09:37:02,Yes,2023-10-05 09:33:34
a309830b-d33b-4ba2-b705-4b9020b6d332,Failure,Technical,267.69,267.69,424,Technical Error: Invalid CVV,2023-10-02 17:45:35,No,2023-10-02 17:39:26
d501727b-5c2e-4bba-b798-41c27df87092,Failure,Business,515.56,515.56,510,Business Error: Duplicate Transaction,2023-10-06 07:38:00,No,2023-10-06 07:28:42
9ca16c5d-8394-4beb-84c1-d5ad59f0280d,Success,,407.97,407.97,200,Success,2023-10-06 02:54:04,No,2023-10-06 02:46:41
1fe87638-5444-414c-bd51-65132ed39862,Failure,Technical,183.44,183.44,494,Technical Error: Invalid Card Number,2023-10-06 17:28:37,No,2023-10-06 17:22:30
b982dab4-2b2d-454a-aa38-c24d163a4dcb,Failure,Technical,87.55,87.55,443,Technical Error: Invalid Card Number,2023-10-01 15:08:17,No,2023-10-01 15:02:34
4a76d819-cac7-4789-b689-95302550b53c,Failure,Technical,358.9,358.9,443,Technical Error: Declined by Issuer,2023-10-03 04:49:36,No,2023-10-03 04:47:05
9e235564-130d-46d7-8e1a-d73c1c6a44da,Success,,865.05,865.05,200,Success,2023-10-06 23:16:07,Yes,2023-10-06 23:10:04
c4f1a409-014d-4e42-83c8-d8b7d85455b7,Success,,640.84,640.84,200,Success,2023-10-04 03:05:14,Yes,2023-10-04 02:58:51
4cce9a27-68b6-4628-a6b9-1557a1c2da5b,Failure,Business,398.45,398.45,425,Business Error: Invalid Merchant,2023-10-02 02:38:15,No,2023-10-02 02:35:13
ec6506ca-6191-448a-ad7f-8bf60ad73a9e,Failure,Technical,422.85,422.85,401,Technical Error: Invalid Account Number,2023-10-05 06:23:53,No,2023-10-05 06:15:35
a99c8e2d-c971-4385-a5c3-e82789799b49,Success,,796.59,796.59,200,Success,2023-10-03 14:03:16,No,2023-10-03 13:59:20
29480900-190b-42ca-8995-f2a127f5382f,Failure,Business,359.71,359.71,481,Business Error: Insufficient Funds in Receiver Account,2023-10-04 01:47:23,No,2023-10-04 01:43:24
5ba568bb-79a1-4f9b-b679-7f65086c154c,Success,,70.74,70.74,200,Success,2023-10-07 20:08:28,Yes,2023-10-07 20:03:53
c78c919b-80b1-45c0-b98f-38dc9b572ba9,Failure,Technical,113.9,113.9,446,Technical Error: Invalid Card Number,2023-10-07 10:52:44,No,2023-10-07 10:50:44
b862437f-5194-4b4b-9921-3a934d882cd7,Success,,220.74,220.74,200,Success,2023-10-07 23:18:02,No,2023-10-07 23:09:55
675c3b8c-e4a9-4a29-988a-7935d382fa74,Success,,355.28,355.28,200,Success,2023-10-01 22:46:41,Yes,2023-10-01 22:46:17
a7809cfa-76e1-47ba-afef-071664dfe181,Success,,247.51,247.51,200,Success,2023-10-02 19:17:15,No,2023-10-02 19:09:45
61ef2fdd-d54f-4ff6-9476-08089e50e144,Failure,Technical,592.84,592.84,499,Technical Error: Invalid PIN,2023-10-02 03:58:26,No,2023-10-02 03:54:53
b41823c8-4920-430e-a768-954fe0e4bbb3,Success,,553.75,553.75,200,Success,2023-10-06 10:32:02,No,2023-10-06 10:28:56
a8f743a9-0773-4d11-9d62-80b8be46a30c,Failure,Technical,428.75,428.75,476,Technical Error: Insufficient Funds,2023-10-07 16:29:04,No,2023-10-07 16:25:29
0655b4c8-a9be-4836-b493-7cb86755c1a9,Success,,301.89,301.89,200,Success,2023-10-06 16:10:21,Yes,2023-10-06 16:06:21
fe0af3cf-3f2d-41cf-88b0-da858a103d9d,Success,,435.85,435.85,200,Success,2023-10-05 14:54:40,Yes,2023-10-05 14:53:25
41f90488-8006-4d2d-baf6-5163e19255a6,Failure,Business,801.47,801.47,496,Business Error: Insufficient Balance in Receiver Account,2023-10-02 07:06:06,No,2023-10-02 06:58:25
94d1f5bd-d99f-49c4-a940-0452088a2656,Success,,703.57,703.57,200,Success,2023-10-06 12:59:24,Yes,2023-10-06 12:54:44
1a58dce7-3b29-4e88-b80b-9d3f634f7fc9,Success,,471.92,471.92,200,Success,2023-10-01 08:57:47,No,2023-10-01 08:52:44
67e56a70-16a3-4004-aa24-17beaf643614,Success,,707.09,707.09,200,Success,2023-10-06 02:54:35,Yes,2023-10-06 02:47:29
28fd1489-708b-4b58-8a62-f9a1bea4dfd8,Failure,Technical,588.22,588.22,470,Technical Error: Invalid Account Number,2023-10-05 16:18:55,No,2023-10-05 16:16:21
22c3e8af-7043-451c-b174-4db3a1c77e4e,Failure,Technical,79.65,79.65,535,Technical Error: Invalid Billing Address,2023-10-05 07:40:40,No,2023-10-05 07:36:58
2e014286-f671-49d8-bd4c-c39d074f0ba0,Failure,Technical,111.05,111.05,523,Technical Error: Card Expired,2023-10-01 12:39:26,No,2023-10-01 12:38:57
e1ff1098-13b3-4042-ae2b-8e2e88b9a3f5,Success,,194.22,194.22,200,Success,2023-10-04 18:09:34,Yes,2023-10-04 18:01:48
4d2bffe4-b365-4c41-a29c-b24a38e42f18,Failure,Business,778.81,778.81,411,Business Error: Payment Not Authorized,2023-10-07 23:47:58,No,2023-10-07 23:46:04
170d8e8c-ef21-4e21-b3fb-a9ea47c5e67b,Failure,Business,553.52,553.52,553,Business Error: Transaction Rejected,2023-10-03 03:50:21,No,2023-10-03 03:45:13
e0d4bf4b-e53c-4049-b90e-b845b4a3b8c6,Success,,643.38,643.38,200,Success,2023-10-04 16:18:00,No,2023-10-04 16:08:57
1f8ac65f-b4e3-4abb-b62d-9d4e5c3c9c21,Failure,Business,333.39,333.39,542,Business Error: Transaction Rejected,2023-10-03 09:24:47,No,2023-10-03 09:16:35
b1990655-fc48-4cba-ab61-04dceb08573b,Failure,Business,861.65,861.65,590,Business Error: Transaction Rejected,2023-10-01 07:11:03,No,2023-10-01 07:10:25
31499dbc-928b-4461-a34f-7456508b1bbc,Failure,Business,896.6,896.6,464,Business Error: Transaction Rejected,2023-10-03 04:14:06,No,2023-10-03 04:08:46
44699e02-68d3-4bb0-a70c-d487aedaf545,Success,,777.99,777.99,200,Success,2023-10-07 19:23:32,No,2023-10-07 19:15:10
bf49b9ec-d2b0-4ea3-887d-d14de95de8a7,Failure,Technical,712.59,712.59,500,Technical Error: Card Expired,2023-10-02 14:13:27,No,2023-10-02 14:06:55
8bea8433-f838-412d-b3d3-2b0005924fe8,Failure,Technical,5.35,5.35,464,Technical Error: Card Expired,2023-10-07 18:34:42,No,2023-10-07 18:27:04
8aab7059-d561-466c-a237-cc7c840b82c8,Failure,Technical,855.24,855.24,416,Technical Error: Invalid CVV,2023-10-03 16:39:48,No,2023-10-03 16:31:05
e7844bbd-5bfd-4343-a36b-d0959c749816,Failure,Business,61.42,61.42,488,Business Error: Transaction Error,2023-10-06 22:41:55,No,2023-10-06 22:41:29
4dbcb412-f3b0-40fa-8dc7-409344d87679,Success,,899.22,899.22,200,Success,2023-10-02 02:45:28,Yes,2023-10-02 02:44:30
86be2fdc-2930-4ce0-b170-b63dbbbf59c6,Success,,807.86,807.86,200,Success,2023-10-03 17:15:59,Yes,2023-10-03 17:11:31
7ff95413-52ba-4a17-b6ec-6635d94c8ac4,Failure,Business,314.58,314.58,492,Business Error: Transaction ID Not Found,2023-10-02 14:35:28,No,2023-10-02 14:26:53
81a7c397-0d75-4415-8681-aa65a6c72385,Failure,Business,582.36,582.36,444,Business Error: Invalid Merchant,2023-10-02 14:30:34,No,2023-10-02 14:21:03
b72039bd-ef24-4f98-b060-565f6d841061,Failure,Business,378.55,378.55,536,Business Error: Transaction Error,2023-10-05 15:44:13,No,2023-10-05 15:35:12
2d6d9a8a-cf3b-45b8-910c-43ef2e4bffb8,Success,,856.0,856.0,200,Success,2023-10-05 11:16:31,Yes,2023-10-05 11:13:29
4f036ee1-efb3-4bdc-8a51-b792c73a47ea,Failure,Technical,865.85,865.85,428,Technical Error: Invalid Account Number,2023-10-05 18:59:57,No,2023-10-05 18:50:19
6144dbbb-38dd-41da-8389-9373d7bbfdcc,Failure,Technical,884.23,884.23,548,Technical Error: Card Expired,2023-10-06 19:46:50,No,2023-10-06 19:46:21
4aeb48d9-6803-4073-93b3-91b9d338b9ae,Failure,Technical,385.36,385.36,491,Technical Error: Insufficient Funds,2023-10-01 10:58:43,No,2023-10-01 10:58:14
c2e159cd-ad8a-4a7c-8ba8-863c1a337e05,Success,,804.9,804.9,200,Success,2023-10-02 16:35:39,Yes,2023-10-02 16:31:16
fbee3a42-a9ac-4e2e-aa18-630285382974,Success,,376.15,376.15,200,Success,2023-10-06 08:26:50,No,2023-10-06 08:22:47
9cfd1d7d-ec42-4db1-8300-ea3f69ba21da,Success,,907.96,907.96,200,Success,2023-10-06 06:01:36,Yes,2023-10-06 05:59:27
e80b1e53-2561-42a9-97fa-a3315913cf2d,Success,,886.25,886.25,200,Success,2023-10-07 18:23:50,No,2023-10-07 18:16:00
c187b1ef-b6a9-4e2f-88df-7367a3a78961,Success,,590.34,590.34,200,Success,2023-10-04 00:03:09,No,2023-10-03 23:54:51
77254ff5-ace2-4870-ad37-77a216b40d7d,Success,,555.76,555.76,200,Success,2023-10-01 12:54:10,No,2023-10-01 12:48:47
4f935367-e514-4992-accc-788c39119f80,Failure,Technical,38.92,38.92,468,Technical Error: Invalid Account Number,2023-10-06 14:50:51,No,2023-10-06 14:42:00
950806ef-9d02-4e8f-846f-73128ea4ed28,Failure,Business,510.69,510.69,586,Business Error: Transaction Rejected,2023-10-04 10:31:29,No,2023-10-04 10:22:27
de6eb963-ac54-4d2e-8003-8f3dc34abfff,Failure,Technical,121.23,121.23,417,Technical Error: Network Error,2023-10-07 00:32:31,No,2023-10-07 00:23:11
59717058-07be-4241-baa3-e602b8d13f2b,Failure,Business,316.85,316.85,573,Business Error: Transaction Blocked,2023-10-05 13:19:09,No,2023-10-05 13:10:29
5e8087d6-e282-4c6b-85da-715349d19704,Failure,Technical,694.69,694.69,404,Technical Error: Invalid PIN,2023-10-02 21:30:47,No,2023-10-02 21:27:39
b7e3aa11-5a44-4584-a1a2-85d122af2baf,Failure,Technical,917.77,917.77,516,Technical Error: Invalid Account Number,2023-10-04 23:02:42,No,2023-10-04 23:02:18
5c1ba0bf-2486-42bf-ae46-249e902bd5f4,Failure,Technical,152.28,152.28,486,Technical Error: Invalid Account Number,2023-10-05 07:10:05,No,2023-10-05 07:04:08
